YEARMADERANGE,BEDROOMS,NCOMBATH,NHAFBATH,WALLTYPE,OUTLET,STOVEN,SEPCOOKTUSE,SEPOVENUSE,AMTMICRO,NUMMEAL,TOAST,COFFEE,DWASHUSE,AGEDW,WASHTEMP,DRYRUSE,TVCOLOR,TVSIZE1,TVONWD1,TVONWE1,TVAUDIOSYS,DESKTOP,NUMLAPTOP,NUMTABLET,ELPERIPH,NUMSMPHONE,INTERNET,INWIRELESS,HEATHOME,EQUIPAGE,NUMBERAC,NUMCFAN,NOTMOIST,LGTINNUM,LGTIN4,HHAGE,EDUCATION,NUMADULT,ATHOME,MONEYPY,NOHEATBROKE,NOHEATEL,NOHEATDAYS,USESOLAR,TOTCSQFT,TOTHSQFT,TOTSQFT_EN,CDD30YR,KWH,KWHSPH,KWHCOL,KWHLGT
7,4,2,1,3,1,1,0,0,7,2,1,0,1,2,2,4,2,3,4,3,1,1,1,1,1,2,1,1,1,4,0,1,0,3,7,27,4,2,5,6,0,0,0,0,5239,5239,5239,730,8604.232,0.0,1305.288,697.909
2,3,1,0,1,0,1,0,0,20,1,1,1,0,0,2,0,3,3,4,3,0,0,2,0,0,1,1,0,1,6,2,0,0,1,6,37,2,1,5,1,1,0,3,0,407,1018,1472,1570,4895.0,0.0,1432.175,661.607
1,3,1,2,3,1,1,0,0,0,2,1,1,0,0,3,4,3,2,4,4,1,1,2,0,1,4,1,1,1,3,4,3,0,2,12,49,3,4,5,6,0,0,0,0,1025,3075,4100,1150,9775.0,2984.053,2062.634,1182.82
6,2,1,0,4,1,1,0,0,0,3,0,0,0,0,2,3,1,3,2,2,0,0,2,1,0,2,1,1,1,3,0,0,0,1,5,22,4,2,0,3,0,0,0,0,0,1295,1295,708,2965.316,0.0,0.0,765.622
3,3,1,1,3,0,1,0,0,6,3,1,0,0,1,2,10,3,3,3,4,1,0,3,2,0,2,1,1,1,3,1,0,1,2,15,27,3,2,0,5,0,0,0,0,2139,2139,2139,1082,7264.171,690.702,1283.198,2477.678
5,3,2,2,1,1,0,28,1,30,1,1,1,7,3,3,10,5,4,5,5,1,2,2,4,1,2,1,1,1,3,0,0,0,5,40,55,5,2,5,8,0,0,0,0,1998,1998,5189,1753,33565.317,0.0,2724.819,19093.061
5,4,3,0,3,1,1,0,0,7,4,1,1,3,1,3,3,1,2,2,3,0,1,0,1,1,2,1,1,1,4,0,2,0,4,0,50,5,2,0,8,0,0,0,0,1616,1616,3232,874,20224.529,10461.198,1403.691,167.225
1,3,1,0,2,1,1,0,0,20,1,1,0,4,1,2,20,1,2,3,3,0,1,0,0,1,1,1,0,1,4,2,3,0,2,5,64,4,2,4,2,0,0,0,0,240,840,840,276,11112.783,654.27,248.039,794.77
3,3,2,0,4,1,1,0,0,15,3,0,1,7,3,2,4,3,3,4,4,0,0,2,2,0,1,1,1,1,2,0,5,0,2,2,69,5,2,5,4,0,0,0,0,0,1800,1800,658,5884.333,0.0,0.0,1417.006
2,3,1,1,7,0,0,2,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,1,0,27,3,1,3,5,0,0,0,0,1464,0,1464,4129,10212.71,0.0,7966.194,120.461
6,2,2,0,7,0,1,0,0,12,2,0,0,1,3,3,6,1,3,3,4,0,1,1,1,1,3,1,1,0,0,0,0,0,1,12,39,3,2,3,6,0,0,0,0,1490,0,1490,2662,12285.0,0.0,3353.055,1226.652
5,3,2,0,3,0,0,0,0,10,3,1,0,0,0,0,0,1,1,1,4,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,55,2,2,5,1,0,0,0,0,370,1848,1848,1000,12543.0,6603.301,1184.533,110.148
7,3,2,0,1,0,1,0,0,0,4,0,0,0,2,2,5,3,3,4,4,0,0,0,0,0,1,1,0,1,2,0,1,0,2,12,30,3,1,3,2,0,0,0,0,1605,1605,1605,2019,13299.994,0.0,3263.184,2599.209
6,4,3,1,3,1,1,0,0,7,2,0,1,5,1,2,5,3,3,2,3,2,2,1,4,1,2,1,1,1,2,0,3,0,5,15,32,5,2,0,8,0,0,0,0,3998,3608,4778,1185,15810.452,4377.669,2112.152,2481.185
1,3,1,1,3,0,1,0,0,25,4,1,1,0,0,2,2,1,3,3,4,0,0,0,0,0,0,1,0,1,3,0,2,0,1,3,73,2,2,1,1,0,0,0,0,1568,1568,3136,1655,15965.161,7186.535,2434.481,380.0
7,3,1,1,1,0,1,0,0,0,3,0,1,2,3,3,3,2,4,3,3,1,1,2,3,1,1,1,1,1,4,0,0,0,2,4,35,4,1,2,3,0,0,0,0,1331,1331,1331,1018,4530.128,0.0,494.814,546.947
5,3,2,0,1,1,1,0,0,7,2,1,1,1,5,3,3,1,2,2,2,0,0,4,0,1,2,1,1,1,3,0,1,0,2,10,55,5,2,0,7,0,0,0,0,2330,1930,2430,1058,7339.011,65.63,831.849,824.15
3,3,2,0,3,1,1,0,0,6,3,1,1,0,0,2,1,2,2,2,3,0,1,1,1,1,1,1,0,1,2,0,0,1,2,5,67,3,1,2,3,0,0,0,0,0,3262,3262,432,2769.575,0.0,0.0,423.396
4,3,1,0,3,1,1,0,0,6,2,1,1,1,41,3,3,2,2,4,4,1,1,1,0,1,0,1,0,1,5,0,4,0,1,10,52,2,2,4,3,0,0,0,0,1430,1430,1430,2471,16125.806,3845.506,4624.034,1762.33
8,2,2,0,1,1,1,0,0,2,2,0,1,3,1,3,2,1,1,2,3,0,0,0,0,0,2,0,0,1,1,0,3,0,2,0,19,1,3,0,2,0,0,0,0,2430,2430,2430,2250,8197.224,1354.729,2200.321,328.69
7,4,3,0,4,1,0,12,5,20,5,0,0,3,41,2,3,2,3,1,1,2,1,2,2,4,2,1,1,1,4,0,2,0,3,16,67,5,2,2,6,0,0,0,0,2265,2265,2265,877,6620.066,0.0,677.332,2400.861
1,2,1,0,1,0,1,0,0,4,4,0,0,0,0,1,3,2,2,4,3,0,1,1,0,0,6,1,1,1,2,1,0,0,1,4,25,3,4,3,2,0,0,0,0,466,1398,2097,1382,2947.381,203.121,333.182,401.816
1,3,1,0,3,1,1,0,0,15,2,1,1,0,0,3,13,3,2,5,5,1,1,1,2,1,2,1,1,1,2,2,0,1,2,3,54,2,3,5,6,0,0,0,0,1364,2648,2648,366,7221.565,415.543,481.879,457.949
3,1,1,0,1,0,1,0,0,7,1,0,0,6,3,1,6,2,2,4,4,0,0,0,0,0,1,0,0,1,3,1,0,0,1,2,59,3,1,5,1,0,0,0,0,245,980,980,617,7239.0,0.0,135.019,173.465
5,4,3,1,5,1,1,0,0,21,3,1,1,7,3,3,1,1,2,3,3,0,0,4,1,1,2,1,1,1,4,0,1,0,3,5,60,5,2,5,8,0,0,0,0,3608,3608,4329,1163,4531.839,0.0,1418.538,347.043
1,2,2,0,3,1,1,0,0,12,2,1,1,7,3,3,15,2,3,4,3,0,1,0,2,1,2,1,1,1,1,1,3,1,3,9,70,5,2,5,5,0,0,0,0,1692,1692,1692,1358,21576.971,6476.31,2636.208,2019.464
7,3,2,0,3,0,1,0,0,5,2,0,1,7,3,2,10,4,4,4,3,0,0,0,1,0,2,1,0,1,3,0,1,0,1,3,31,2,2,5,3,0,0,0,0,1144,1144,1144,2690,24102.918,1802.668,3177.353,762.829
5,1,1,0,3,0,1,0,0,5,3,1,1,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,1,6,1,1,0,1,4,85,2,1,5,3,0,0,0,0,243,729,729,641,5728.991,1649.634,119.583,692.072
5,2,1,0,3,0,1,0,0,20,2,1,1,5,41,0,0,2,3,5,5,0,0,1,3,0,2,1,1,1,5,0,1,0,1,3,21,2,2,5,2,0,0,0,0,0,1105,1105,3006,8658.855,1381.335,0.0,468.96
2,3,1,1,2,0,1,0,0,5,3,0,1,0,0,2,1,2,2,5,5,0,0,0,0,0,0,0,0,1,4,0,1,0,1,4,78,1,1,5,1,0,0,0,0,0,1840,2760,339,5899.846,626.443,0.0,655.437
1,3,2,0,5,0,1,15,0,7,4,0,0,0,0,0,0,1,1,5,5,0,0,1,1,0,3,0,0,1,3,0,0,0,1,4,68,1,3,5,1,0,0,0,0,0,940,1880,847,2671.125,0.0,0.0,844.841
1,2,1,0,1,0,1,0,0,4,3,1,1,0,0,0,0,3,3,3,4,0,0,1,0,1,2,1,1,1,3,2,0,0,1,2,65,3,2,5,4,0,0,0,0,600,900,900,1080,4629.142,0.0,1575.597,774.241
7,3,2,0,4,0,1,0,0,5,6,1,1,0,3,2,0,1,3,3,3,0,0,2,1,1,0,1,1,0,0,0,6,0,2,3,60,4,2,5,3,0,0,0,0,2000,0,2000,4140,10465.845,0.0,6058.563,712.208
3,2,1,1,2,0,1,0,0,10,2,0,0,0,0,0,0,1,1,4,3,0,0,2,1,0,3,0,0,1,6,0,0,0,1,5,28,2,2,2,1,0,0,0,0,750,750,750,2858,10214.426,861.931,2021.105,352.988
7,5,4,0,3,1,0,5,5,20,3,1,0,7,1,2,5,3,3,3,3,0,1,0,2,1,3,1,1,1,4,0,5,0,4,9,36,4,2,5,6,0,0,0,0,3854,3854,5146,1798,8203.118,0.0,3237.408,676.426
3,2,1,0,3,0,1,0,0,21,3,0,1,0,0,0,0,1,3,2,2,0,0,1,1,2,0,1,1,1,2,0,1,0,2,5,66,5,1,5,2,0,0,0,0,0,900,900,346,5101.519,561.621,0.0,621.506
2,3,2,0,3,0,1,0,0,5,3,0,1,5,1,2,4,2,3,2,3,0,0,2,1,1,2,1,1,1,4,0,2,0,1,2,38,4,1,2,3,0,0,0,0,1591,1591,1591,975,20581.387,10229.093,2238.923,408.06
8,2,2,0,3,0,1,0,0,5,2,1,0,5,2,3,4,3,3,2,3,0,0,2,1,1,2,1,1,1,2,0,0,0,2,10,29,4,2,2,6,0,0,0,0,1029,1029,1029,725,4486.278,251.353,84.207,467.339
6,3,2,0,3,0,1,0,0,7,2,0,1,5,2,2,2,2,1,4,4,0,2,1,4,1,1,1,1,1,3,1,1,0,2,5,59,5,3,5,2,0,0,0,0,1008,1008,1008,3012,11710.806,967.487,7038.641,792.135
1,5,2,0,3,1,1,0,0,3,2,1,1,0,0,0,0,4,3,3,5,1,1,0,4,1,2,1,1,1,1,0,0,1,3,10,31,2,2,2,2,0,0,0,0,0,3363,3363,413,6854.548,0.0,0.0,1106.38
1,3,1,0,3,0,0,0,0,3,2,0,0,0,0,2,3,1,1,5,5,0,0,0,0,0,0,0,0,1,6,3,3,0,2,20,62,2,2,5,1,0,0,0,0,631,1262,1262,1715,11490.606,892.373,1918.415,2892.858
7,5,5,0,1,1,1,0,3,0,1,1,1,21,41,2,7,1,4,2,3,0,1,5,1,1,5,1,1,1,1,0,5,1,5,20,57,5,5,5,8,0,0,0,0,6555,6555,6555,1159,46586.963,9962.372,3666.58,4431.914
7,4,2,1,1,1,0,20,5,21,2,0,1,7,3,2,7,3,4,4,3,1,1,2,4,1,4,1,1,1,3,0,6,0,3,13,42,3,2,5,7,0,0,0,0,3656,3656,3656,3180,23973.955,3514.858,6382.407,1611.956
1,2,1,0,2,1,1,0,0,40,2,1,0,0,0,3,12,0,0,0,0,0,0,5,1,2,3,1,1,1,2,2,4,0,2,11,50,3,4,2,7,0,0,0,0,405,1215,1215,230,18244.042,694.236,289.519,616.119
1,2,1,0,1,0,1,0,0,15,2,1,1,2,3,0,0,1,3,3,4,0,1,0,0,1,0,1,1,1,6,1,1,0,1,5,60,3,1,5,2,0,0,0,0,213,851,851,548,4196.19,0.0,168.152,1386.916
4,3,2,0,7,0,1,0,0,14,3,1,1,0,2,3,3,3,3,3,2,0,0,2,2,1,2,1,1,1,2,0,3,0,1,3,48,5,2,5,2,0,0,0,0,2141,2141,2141,3821,13568.129,358.834,6869.916,514.948
4,2,1,0,4,0,1,0,0,18,3,0,1,7,1,0,0,1,3,2,2,0,0,3,2,2,2,1,1,1,1,1,1,0,1,8,32,5,2,0,8,0,0,0,0,212,847,847,515,2190.333,150.57,73.264,115.107
4,1,1,1,1,0,1,0,0,7,3,1,0,0,3,0,0,2,2,2,3,0,1,0,0,0,0,1,1,1,6,0,0,0,1,1,65,3,1,0,6,0,0,0,0,1259,1259,1259,1067,2087.125,117.768,657.524,59.441
5,4,2,0,2,1,1,0,0,4,4,0,1,2,2,2,2,3,4,3,3,1,0,1,0,0,2,1,1,1,4,1,3,0,2,8,44,2,2,4,3,0,0,0,0,3042,3042,3042,534,8969.044,0.0,907.609,1370.06
3,3,2,0,3,1,1,0,0,3,4,1,1,0,0,2,1,3,3,3,3,0,1,0,2,1,2,1,1,1,5,0,4,0,1,4,69,2,2,5,3,0,0,0,0,1565,1565,1565,1614,10476.212,3767.457,3322.723,375.772
6,3,1,0,2,0,1,0,0,10,1,1,0,0,0,3,1,2,3,3,2,0,0,1,0,0,0,1,1,0,0,4,0,0,1,1,57,1,4,1,2,0,0,0,0,654,0,818,3946,18398.983,0.0,4980.805,102.474
4,2,1,0,4,0,1,0,0,21,1,1,1,0,0,0,0,1,3,4,4,0,0,2,0,1,3,1,1,1,3,1,0,0,1,3,52,3,3,5,3,0,0,0,0,196,782,782,253,2953.89,330.657,57.922,497.437
6,5,3,0,4,1,0,15,0,20,2,0,1,0,3,3,2,3,3,5,5,2,2,5,5,3,5,1,1,0,0,0,6,0,4,23,62,5,4,5,8,0,0,0,0,3485,0,3485,1450,9719.879,0.0,2203.943,1150.936
2,2,1,0,1,0,1,3,0,12,2,1,0,5,41,0,0,2,2,2,5,1,3,3,2,1,3,1,1,1,1,0,2,0,3,6,34,4,2,0,4,0,0,0,0,854,854,971,1449,11137.217,0.0,1124.124,769.61
7,2,1,1,6,1,1,0,0,2,1,0,1,2,1,3,3,2,4,2,3,1,0,1,2,1,2,1,1,1,4,0,3,0,2,3,32,3,2,2,7,0,0,0,0,0,1458,1458,3514,9105.113,1436.403,0.0,1058.333
4,3,1,1,1,1,1,0,0,15,3,1,0,10,3,2,6,5,4,5,5,1,0,2,2,1,3,1,1,1,3,0,4,0,1,10,57,2,3,5,2,1,0,3,0,1674,1674,1674,1901,28000.374,11421.404,2291.147,597.563
6,4,3,0,3,1,1,3,2,15,4,0,0,0,5,3,3,2,2,4,3,0,1,0,1,1,1,1,1,1,6,0,2,0,3,2,77,5,1,1,2,0,0,0,0,1910,1910,3610,2589,17918.187,5807.787,4340.367,637.978
3,2,2,0,4,0,1,0,0,6,3,1,1,0,41,3,2,2,2,4,4,0,0,0,1,1,1,1,1,1,1,0,4,0,3,3,67,2,2,5,3,0,0,0,0,842,842,842,4173,19163.393,61.242,9157.04,1064.05
2,3,1,1,4,0,1,0,0,6,2,0,1,2,41,3,2,2,2,5,4,0,1,0,1,1,1,1,1,1,6,0,2,0,2,10,67,3,1,4,3,0,0,0,0,0,2023,2810,340,4373.099,0.0,0.0,1007.911
7,2,1,0,4,0,1,0,0,20,2,1,0,14,41,2,9,3,1,3,5,0,0,0,1,0,1,1,0,1,6,0,0,0,1,2,30,2,2,5,1,0,0,0,0,797,797,797,1349,12190.471,1945.186,371.564,553.007
3,3,1,0,1,0,1,0,0,0,5,1,0,0,0,0,0,2,2,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,4,44,1,1,5,2,0,0,0,0,0,1038,1038,770,3561.527,0.0,0.0,349.101
5,2,2,0,2,1,1,0,0,30,4,1,1,0,0,2,5,1,2,3,3,0,1,0,2,1,0,1,1,1,5,0,2,0,2,4,62,4,2,5,3,0,0,0,0,0,2583,3240,438,6418.597,0.0,0.0,810.136
4,3,2,0,4,0,1,0,0,15,1,1,0,1,3,0,0,2,1,2,2,0,0,1,0,0,2,1,1,1,6,0,0,0,1,0,68,3,2,5,5,0,0,0,0,0,1346,1346,148,3728.376,2166.768,0.0,74.666
7,4,3,1,3,1,1,0,0,15,3,1,1,4,41,2,5,3,3,3,4,0,1,3,1,1,2,1,1,1,4,0,5,0,3,4,37,4,2,5,6,0,0,0,0,1775,1775,2055,2392,12678.927,2157.963,2586.625,656.358
3,1,1,0,2,1,1,0,0,7,4,1,1,2,1,2,1,2,3,2,4,0,1,1,1,1,1,1,1,1,6,0,0,0,2,5,58,3,1,1,3,0,0,0,0,0,2531,2531,55,6094.742,0.0,0.0,746.837
8,4,4,1,4,1,1,0,0,7,3,1,0,2,1,1,3,6,3,3,3,2,0,2,1,2,2,1,1,1,1,0,6,0,3,12,65,4,2,3,8,0,0,0,0,3560,3560,4364,2430,22081.531,4399.373,6990.589,2637.944
3,3,1,0,1,0,1,0,0,10,2,0,0,0,1,0,0,3,2,5,5,0,0,0,2,0,2,1,1,1,3,0,2,0,1,11,30,2,1,2,1,0,0,0,0,0,1025,3075,900,2682.451,0.0,0.0,129.116
2,2,1,1,2,1,1,0,0,14,2,1,1,0,0,3,8,3,3,3,4,0,0,1,0,1,1,1,1,1,3,0,0,0,2,4,58,5,1,2,4,0,0,0,0,1188,1188,1188,655,3871.855,0.0,353.863,324.25
7,3,3,1,4,0,0,8,3,3,2,0,1,3,3,3,2,3,1,3,2,0,0,2,1,1,2,1,1,1,3,0,4,0,4,8,81,4,2,5,3,0,0,0,0,1840,1840,1840,2424,13350.11,2030.08,4103.048,834.594
7,3,2,0,6,1,1,0,0,20,2,1,1,3,1,2,10,4,4,2,3,0,4,6,0,0,6,1,1,1,4,0,6,0,2,2,53,3,3,5,8,0,0,0,0,1840,1840,1840,2866,28473.078,11044.613,4654.881,632.62
7,1,1,0,3,0,1,0,0,5,4,0,1,5,2,3,4,2,3,2,3,0,0,1,1,0,1,1,1,1,3,0,0,0,1,1,31,3,1,0,3,0,0,0,0,0,810,810,766,11165.24,5648.964,0.0,244.837
2,6,2,2,1,1,1,0,0,7,3,1,0,5,3,3,3,1,3,3,2,0,2,1,1,1,2,1,1,1,4,0,0,0,3,3,60,4,2,5,5,0,0,0,1,2089,2089,2089,1131,8735.433,0.0,2297.374,612.643
5,2,2,0,7,1,1,0,0,21,1,1,1,1,3,2,4,4,3,3,4,0,0,3,4,2,4,1,1,1,6,0,4,0,2,12,21,3,4,5,2,0,0,0,0,0,1255,1255,1843,8449.607,0.0,0.0,987.255
5,4,3,0,2,1,1,0,0,21,2,0,1,3,1,3,3,3,3,2,3,0,2,3,3,2,3,1,1,1,6,0,4,0,5,15,48,4,2,0,4,0,0,0,0,2486,2486,2486,1184,7223.941,0.0,1183.814,1742.227
1,2,1,0,1,0,1,0,0,32,2,1,0,0,0,0,0,2,1,4,4,0,1,1,0,1,2,1,0,1,6,0,0,0,1,0,42,2,2,0,1,0,0,0,0,0,936,1872,1272,2588.8,0.0,0.0,135.102
6,0,1,0,3,0,1,15,0,40,1,0,0,0,0,1,0,2,3,4,4,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,79,1,2,5,1,1,0,2,0,790,1974,1974,1595,25526.581,15451.484,2526.623,438.457
7,3,3,1,3,1,1,0,0,7,2,0,0,1,3,3,4,2,2,2,3,0,1,0,0,1,1,1,1,1,4,0,3,0,2,4,33,3,1,0,3,0,0,0,0,3438,3438,3438,745,4313.452,0.0,1341.478,692.882
4,3,2,0,1,0,0,7,2,14,3,0,1,3,41,2,5,2,3,3,5,0,0,2,1,0,2,1,1,1,4,0,1,0,1,1,51,3,2,5,8,0,0,0,0,1368,1368,1368,2670,23469.685,530.526,5230.046,249.613
7,2,2,0,7,0,1,0,0,14,2,1,1,5,1,3,4,3,3,3,3,1,0,2,2,1,3,1,1,0,0,0,0,0,2,8,49,4,2,0,8,0,0,0,0,964,0,964,4322,13168.407,0.0,3436.092,2394.654
7,5,4,1,4,1,2,0,1,10,1,1,1,5,3,3,5,7,3,4,4,1,1,1,1,1,2,1,1,1,3,0,5,0,5,6,77,4,2,5,8,0,0,0,0,3574,3574,3574,1058,14722.968,0.0,1733.707,1485.78
5,3,4,0,4,1,1,7,2,40,1,1,1,1,2,2,1,3,3,5,5,0,1,0,1,1,0,1,1,1,1,0,2,0,5,12,67,2,2,5,7,0,0,0,0,6012,6012,6012,932,12341.403,918.821,2989.712,2537.707
1,1,1,0,4,0,1,0,0,5,4,0,0,0,0,0,0,2,2,4,3,0,0,1,0,0,2,0,0,1,2,1,0,0,1,3,51,2,1,0,1,0,0,0,0,176,529,529,501,1978.481,0.0,87.911,331.56
7,5,2,1,3,0,1,3,0,14,2,1,0,0,1,2,3,3,3,3,3,1,1,1,1,0,2,1,1,1,2,0,3,1,2,0,30,4,2,2,4,0,0,0,0,3032,4072,4072,498,4488.645,296.306,309.81,260.821
5,1,1,0,3,0,1,0,0,8,2,1,1,0,1,3,7,1,3,3,3,0,0,0,0,0,2,1,1,1,5,0,0,1,1,7,23,4,2,1,2,0,0,0,0,650,650,650,831,4020.971,0.0,300.034,1515.701
4,4,2,0,2,0,1,0,0,5,1,0,1,0,2,3,3,4,2,5,5,0,2,4,1,2,5,1,0,1,3,0,4,0,1,6,20,2,5,5,2,0,0,0,0,913,913,913,972,5810.433,0.0,687.235,1005.012
2,3,1,0,3,1,1,0,0,20,3,1,1,0,0,2,7,4,3,3,3,1,0,2,1,1,1,1,1,1,2,1,5,0,2,5,56,2,2,0,4,0,0,0,0,200,1200,2400,788,14746.828,3881.161,452.907,1018.885
1,4,2,0,2,0,1,0,0,10,3,1,1,4,3,1,10,3,2,2,2,0,0,3,0,1,5,1,1,1,4,0,5,0,3,16,38,3,2,2,5,0,0,0,0,1508,1508,1508,2805,16964.666,1441.296,3770.174,1909.805
3,3,1,0,1,1,1,0,0,35,1,1,1,0,0,3,5,4,3,4,4,0,0,0,0,0,0,1,0,1,1,3,3,0,1,4,56,2,4,5,1,0,0,0,0,713,1188,1188,2881,18893.57,5015.449,4220.853,559.068
5,3,2,0,1,1,1,0,0,15,3,1,1,7,2,1,10,3,3,2,3,0,0,1,3,1,1,1,1,1,4,0,6,0,2,15,45,3,1,2,2,0,0,0,0,2078,2078,2078,1337,14194.059,3627.777,2351.353,2457.966
5,3,2,0,4,0,1,5,0,7,4,0,0,3,1,3,3,1,3,5,2,0,0,2,1,2,3,1,1,1,3,0,3,0,1,1,50,5,3,1,5,0,0,0,0,1755,1755,3510,693,3092.636,12.48,355.101,243.776
1,2,1,0,3,0,1,0,0,7,1,0,1,2,3,3,4,2,3,4,4,0,0,1,1,0,1,1,1,1,5,1,1,0,2,2,68,1,1,5,1,0,0,0,0,102,1070,1426,361,3762.84,0.0,273.416,203.778
7,3,2,1,3,0,0,5,5,15,3,0,1,7,1,3,10,6,3,5,5,0,3,1,0,2,4,1,1,1,4,0,3,1,2,15,55,4,3,5,7,0,0,0,0,1700,1700,3400,1046,25723.517,0.0,1203.281,4010.942
3,2,1,0,3,0,1,0,0,14,1,0,1,0,0,3,2,4,2,2,2,0,0,1,2,1,3,1,1,1,6,3,3,0,2,0,48,3,2,5,4,0,0,0,0,601,801,801,1951,9352.545,2270.429,857.199,94.439
3,3,1,1,1,1,1,0,0,15,3,1,1,3,1,3,4,3,3,3,3,0,0,1,0,1,0,1,0,1,3,0,0,1,3,2,74,4,2,5,3,0,0,0,0,3100,2335,3100,1341,7831.282,0.0,1246.839,441.375
2,4,2,0,3,0,1,0,0,12,2,1,0,0,0,2,0,4,3,3,4,0,0,0,0,0,2,1,1,1,2,1,0,0,1,3,38,3,2,2,2,0,0,0,0,195,1558,1558,577,9167.377,0.0,423.403,327.651
4,4,2,0,1,1,1,0,0,30,3,1,1,0,0,2,5,2,2,3,3,0,1,1,0,1,2,1,1,1,1,0,7,0,2,7,72,4,3,5,8,1,0,7,0,1602,1602,1602,3009,8789.941,0.0,3871.345,1241.359
6,3,2,0,5,1,1,0,0,15,3,1,1,7,3,3,7,2,1,3,4,0,0,0,1,0,4,1,1,1,5,0,2,0,3,10,32,4,2,4,6,0,0,0,0,2820,2820,3205,1372,7315.512,0.0,2203.197,799.796
7,3,2,0,3,1,1,0,0,7,2,1,1,4,1,3,4,2,3,3,2,0,1,2,2,1,2,1,1,1,4,0,5,0,2,3,55,5,2,3,8,0,0,0,0,2061,2061,2061,3147,8396.901,656.604,1552.786,166.5
7,3,2,0,7,1,1,0,0,14,2,0,1,2,3,2,0,1,3,3,3,1,1,2,1,1,1,1,1,1,3,2,5,0,3,3,74,2,2,5,3,0,0,0,0,504,2016,2016,175,8545.973,0.0,43.116,706.852
7,4,3,1,4,1,0,20,1,30,1,0,0,2,3,3,4,2,4,3,3,0,0,3,1,2,1,1,1,1,4,0,3,0,5,5,55,5,2,5,6,0,0,0,0,3848,3848,3848,1156,2911.75,40.042,191.205,276.343
6,4,3,1,1,1,1,0,0,10,4,1,1,2,3,3,3,4,4,2,2,2,1,1,1,2,2,1,1,1,6,0,4,1,4,4,56,5,2,5,5,0,0,0,1,2263,3121,3121,657,8659.768,0.0,1172.378,535.451
7,5,4,0,2,1,1,0,5,10,2,1,1,3,1,2,4,3,3,2,4,1,1,0,1,1,2,1,1,1,3,0,3,0,5,25,47,4,2,5,6,0,0,0,0,4988,4988,6429,87,24928.034,10139.12,431.255,3443.696
8,2,2,0,4,0,1,0,0,50,3,1,1,4,1,3,5,3,3,3,5,0,1,0,0,0,3,1,1,1,1,0,3,0,2,5,24,2,3,0,5,0,0,0,0,672,672,672,524,7871.492,129.961,110.89,392.735
6,2,2,0,1,0,1,0,0,30,2,1,1,4,1,3,2,2,3,5,3,1,1,1,0,1,2,1,1,1,2,0,2,0,2,4,68,5,2,1,8,0,0,0,0,1235,1235,1235,707,4262.0,0.0,411.191,765.31
7,4,3,0,4,0,0,6,6,5,1,0,0,3,2,2,2,1,3,2,2,0,2,0,0,0,2,1,1,1,4,0,1,0,3,10,65,3,2,5,3,0,0,0,0,3520,5480,5480,195,7351.762,1342.578,262.746,962.824
2,1,1,0,1,0,0,0,0,7,4,1,0,0,2,0,0,2,3,4,5,0,1,1,1,1,2,1,1,1,4,2,1,0,1,3,31,5,2,0,5,0,0,0,0,553,830,830,1281,4671.932,675.886,785.955,476.94
7,3,2,0,2,1,1,0,0,14,3,1,1,2,42,3,4,3,3,5,4,0,1,0,0,1,0,1,1,1,5,0,1,0,3,10,78,2,1,4,2,0,0,0,0,1440,1440,1440,1103,8958.0,0.0,1078.033,3551.989
3,3,2,0,1,1,0,0,0,0,5,0,0,0,0,3,2,1,3,5,4,0,0,0,0,0,0,0,0,1,6,1,0,0,2,4,50,3,1,0,4,0,0,0,0,448,6180,6180,779,4355.218,0.0,501.448,884.337
8,3,2,0,4,0,1,0,0,7,4,1,0,3,42,3,7,4,2,2,3,0,0,1,2,1,2,0,0,1,3,0,4,0,2,5,30,3,2,2,3,0,0,0,0,1520,1520,1520,3480,19258.518,1622.022,5997.827,1289.663
7,4,2,1,3,1,1,0,0,5,1,1,1,4,41,2,3,1,2,3,4,2,1,0,0,1,0,1,0,1,4,0,4,0,3,20,70,2,1,5,2,0,0,0,0,0,3668,3668,431,9542.57,0.0,0.0,4801.466
5,2,1,0,2,0,1,0,0,10,3,1,0,7,3,0,0,2,3,2,2,0,0,1,0,0,2,0,0,1,2,1,1,0,1,0,27,2,2,0,1,0,0,0,0,267,1069,1069,1150,5231.559,1647.091,357.611,36.177
5,4,2,0,7,1,1,0,0,21,2,1,0,4,3,2,3,3,4,3,3,0,0,1,2,2,2,1,1,1,1,0,0,0,3,5,53,3,2,0,7,0,0,0,0,4106,4106,4106,468,13214.079,3725.433,712.597,1210.994
3,5,2,0,4,1,1,0,0,7,2,1,1,2,3,2,3,2,3,4,4,0,0,1,0,1,1,1,1,1,3,0,2,0,2,3,62,2,2,5,3,0,0,0,0,2400,2400,2400,1789,9392.0,0.0,2806.382,583.937
1,2,3,0,3,1,0,14,14,28,2,1,1,2,2,2,4,3,3,4,3,1,1,2,0,4,0,1,0,1,6,2,5,1,5,4,71,4,2,5,5,0,0,0,0,3045,3045,3350,1381,13176.0,0.0,5099.406,632.918
